Id,SkuId,ArchiveId,Name,IsMain,Label,Url
,2012,,A-Byer-Silky-Knit-Banded-Halter-Medallion-Top,false,A-Byer-Silky-Knit-Banded-Halter-Medallion-Top,https://images.beallsflorida.com/i/beallsflorida/238-9808-1043-69-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2015,,Dockers-Semi-Rimless-Metal-Rectangle-Sunglasses,true,Dockers-Semi-Rimless-Metal-Rectangle-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-4684-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2016,,Unionbay-Gold-Aviator-Sunglasses,true,Unionbay-Gold-Aviator-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-5290-0864-70-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2018,,ONeill-Gracious-Tank-Top,true,ONeill-Gracious-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-6040-6575-85-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2023,,Vintage-Red-Short-Sleeve-Embroidered-Plaid-Shirt,true,Vintage-Red-Short-Sleeve-Embroidered-Plaid-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-4896-2048-69-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2033,,Zoo-York-Thick-Metal-Aviator-Sunglasses,true,Zoo-York-Thick-Metal-Aviator-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-7661-4016-08-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2034,,Dukes-Army-Check-Short-Sleeve-Shirt,true,Dukes-Army-Check-Short-Sleeve-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-8460-0834-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2042,,Unionbay-Semi-Rimless-Goldtone-Aviator-Sunglasses,true,Unionbay-Semi-Rimless-Goldtone-Aviator-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-5290-0844-70-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2048,,ONeill-Flower-Garden-Tank-Top,true,ONeill-Flower-Garden-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-6040-6555-30-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2054,,Unionbay-Semi-Rimless-Navy-Blue-Sport-Sunglasses,true,Unionbay-Semi-Rimless-Navy-Blue-Sport-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-5290-0838-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2067,,Billabong-Peace-Surf-Tank-Top,true,Billabong-Peace-Surf-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-6378-1068-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2080,,Dockers-Small-Metal-Rectangle-Sunglasses,true,Dockers-Small-Metal-Rectangle-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-8368-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2085,,A-Byer-Shutter-Crochet-Back-Tank-Top,false,A-Byer-Shutter-Crochet-Back-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/238-9808-1738-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2092,,A-Byer-Shutter-Crochet-Back-Tank-Top,false,A-Byer-Shutter-Crochet-Back-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/238-9808-1738-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2101,,A-Byer-Zigzag-Sequin-Tank-Top,false,A-Byer-Zigzag-Sequin-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/238-9808-0583-47-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2160,,Zoo-York-Metal-Aviator-Orange-Sunglasses,true,Zoo-York-Metal-Aviator-Orange-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-7661-3003-80-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2162,,Dockers-Metal-Rectangle-Polarized-Sunglasses,true,Dockers-Metal-Rectangle-Polarized-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-4015-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2177,,Unionbay-Smoke-Sunglasses,true,Unionbay-Smoke-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-5290-0645-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2181,,AXIS-Short-Sleeve-Yarn-Dyed-Plaid-Woven-Shirt,true,AXIS-Short-Sleeve-Yarn-Dyed-Plaid-Woven-Shirt,https://images.beallsflorida.com/i/beallsflorida/467-0377-0052-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2218,,Paradise-Shores-Plaid-Seersucker-Sport-Shirt,true,Paradise-Shores-Plaid-Seersucker-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/484-1014-5890-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2236,,A-Byer-Shutter-Crochet-Back-Tank-Top,false,A-Byer-Shutter-Crochet-Back-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/238-9808-1738-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2237,,Dockers-Shield-Sunglasses,true,Dockers-Shield-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-3613-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2240,,Reel-Legends-Mens-Soft-Rectangle-Sunglasses,true,Reel-Legends-Mens-Soft-Rectangle-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-1971-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2244,,Billabong-Peace-Surf-Tank-Top,false,Billabong-Peace-Surf-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-6378-1068-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2254,,Zoo-York-Semi-Rimless-Rectangle-Sunglasses,true,Zoo-York-Semi-Rimless-Rectangle-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-7661-0134-08-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2295,,ONeill-Newkirk-Plaid-Short-Sleeve-Shirt,true,ONeill-Newkirk-Plaid-Short-Sleeve-Shirt,https://images.beallsflorida.com/i/beallsflorida/310-6040-0737-49-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2310,,Vintage-Red-Short-Sleeve-Embroidered-Plaid-Shirt,false,Vintage-Red-Short-Sleeve-Embroidered-Plaid-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-4896-2048-69-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2317,,Dockers-Rimless-Metal-Rectangle-Sunglasses,true,Dockers-Rimless-Metal-Rectangle-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-3291-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2339,,ONeill-Juliana-Tank-Top,true,ONeill-Juliana-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-6040-6544-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2372,,ONeill-Gracious-Tank-Top,false,ONeill-Gracious-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-6040-6575-85-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2395,,ONeill-Newkirk-Plaid-Short-Sleeve-Shirt,false,ONeill-Newkirk-Plaid-Short-Sleeve-Shirt,https://images.beallsflorida.com/i/beallsflorida/310-6040-0737-49-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2401,,Paradise-Shores-Plaid-Seersucker-Sport-Shirt,false,Paradise-Shores-Plaid-Seersucker-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/484-1014-5890-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2458,,Dockers-Large-Wrap-Polarized-Sunglasses,true,Dockers-Large-Wrap-Polarized-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-4582-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2471,,IZOD-Vertical-Stripe-Button-Down-Shirt,true,IZOD-Vertical-Stripe-Button-Down-Shirt,https://images.beallsflorida.com/i/beallsflorida/468-0468-2123-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2549,,Zoo-York-Retro-Plastic-Rectangle-Sunglasses,true,Zoo-York-Retro-Plastic-Rectangle-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-7661-2010-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2584,,Wurl-Floral-Border-Print-Tank-Top,true,Wurl-Floral-Border-Print-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/247-4177-1511-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2650,,A-Byer-Fringe-Trim-Tank-Top,false,A-Byer-Fringe-Trim-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/238-9808-1026-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2669,,Paradise-Shores-Plaid-Seersucker-Sport-Shirt,false,Paradise-Shores-Plaid-Seersucker-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/484-1014-5890-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2679,,A-Byer-Fringe-Trim-Tank-Top,false,A-Byer-Fringe-Trim-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/238-9808-1026-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2709,,A-Byer-Silky-Knit-Banded-Halter-Medallion-Top,false,A-Byer-Silky-Knit-Banded-Halter-Medallion-Top,https://images.beallsflorida.com/i/beallsflorida/238-9808-1043-69-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2717,,La-Mamba-Aztec-Fringe-Tank-Top,true,La-Mamba-Aztec-Fringe-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/229-3485-0106-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2720,,AXIS-Short-Sleeve-Top-Stitch-Detail-Shirt,true,AXIS-Short-Sleeve-Top-Stitch-Detail-Shirt,https://images.beallsflorida.com/i/beallsflorida/467-0377-0060-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2746,,Unionbay-Semi-Rimless-Black-Aviator-Sunglasses,true,Unionbay-Semi-Rimless-Black-Aviator-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-5290-0828-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2766,,Earl-Jean-Rhinestone-Big-Stitch-Shorts,true,Earl-Jean-Rhinestone-Big-Stitch-Shorts,https://images.beallsflorida.com/i/beallsflorida/113-9005-1237-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2770,,Dockers-Brown-Metal-Pilot-Sunglasses,true,Dockers-Brown-Metal-Pilot-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-1218-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2787,,Dockers-Gun-Metal-Pilot-Sunglasses,true,Dockers-Gun-Metal-Pilot-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-1218-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2790,,Unionbay-Silver-Aviator-Sunglasses,true,Unionbay-Silver-Aviator-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-5290-0864-07-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2808,,IZOD-Vertical-Stripe-Button-Down-Shirt,false,IZOD-Vertical-Stripe-Button-Down-Shirt,https://images.beallsflorida.com/i/beallsflorida/468-0468-2123-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2818,,Paradise-Shores-Plaid-Seersucker-Sport-Shirt,false,Paradise-Shores-Plaid-Seersucker-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/484-1014-5890-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2822,,Windham-Pointe-Scenic-Hut-Sport-Shirt,true,Windham-Pointe-Scenic-Hut-Sport-Shirt,https://images.beallsflorida.com/i/beallsflorida/455-5688-6668-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2859,,Reel-Legends-Mens-Sport-Wrap-Sunglasses,true,Reel-Legends-Mens-Sport-Wrap-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-1982-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2871,,Zoo-York-Retangle-Wrap-Sunglasses,true,Zoo-York-Retangle-Wrap-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-7661-0398-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2895,,ONeill-Gracious-Tank-Top,false,ONeill-Gracious-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-6040-6575-85-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2898,,Dockers-Classic-Metal-Pilot-Sunglasses,true,Dockers-Classic-Metal-Pilot-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-1860-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2908,,Dukes-Army-Check-Short-Sleeve-Shirt,false,Dukes-Army-Check-Short-Sleeve-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-8460-0834-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2909,,Wurl-Floral-Border-Print-Tank-Top,false,Wurl-Floral-Border-Print-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/247-4177-1511-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2919,,Unionbay-Semi-Rimless-Silver--Blue-Sunglasses,true,Unionbay-Semi-Rimless-Silver--Blue-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-5290-0814-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2960,,ONeill-Gracious-Tank-Top,false,ONeill-Gracious-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-6040-6575-85-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,2984,,ONeill-Newkirk-Plaid-Short-Sleeve-Shirt,false,ONeill-Newkirk-Plaid-Short-Sleeve-Shirt,https://images.beallsflorida.com/i/beallsflorida/310-6040-0737-49-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3023,,Dockers-Large-Metal-Aviator-Sunglasses,true,Dockers-Large-Metal-Aviator-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-2719-07-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3027,,Zoo-York-Wrapped-Rectangle-Plaid-Sunglasses,true,Zoo-York-Wrapped-Rectangle-Plaid-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-7661-0177-91-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3046,,Dukes-Army-Check-Short-Sleeve-Shirt,false,Dukes-Army-Check-Short-Sleeve-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-8460-0834-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3061,,La-Mamba-Aztec-Fringe-Tank-Top,false,La-Mamba-Aztec-Fringe-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/229-3485-0106-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3066,,A-Byer-Zigzag-Crochet-Back-Tiered-Top,false,A-Byer-Zigzag-Crochet-Back-Tiered-Top,https://images.beallsflorida.com/i/beallsflorida/238-9808-0018-85-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3080,,AXIS-Short-Sleeve-Yarn-Dyed-Plaid-Woven-Shirt,false,AXIS-Short-Sleeve-Yarn-Dyed-Plaid-Woven-Shirt,https://images.beallsflorida.com/i/beallsflorida/467-0377-0052-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3081,,ONeill-Newkirk-Plaid-Short-Sleeve-Shirt,false,ONeill-Newkirk-Plaid-Short-Sleeve-Shirt,https://images.beallsflorida.com/i/beallsflorida/310-6040-0737-49-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3098,,Vintage-Red-Short-Sleeve-Embroidered-Plaid-Shirt,false,Vintage-Red-Short-Sleeve-Embroidered-Plaid-Shirt,https://images.beallsflorida.com/i/beallsflorida/457-4896-2048-69-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3134,,Reel-Legends-Polarized-Wrap-Sunglasses,true,Reel-Legends-Polarized-Wrap-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-0825-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3139,,ONeill-Juliana-Tank-Top,false,ONeill-Juliana-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/234-6040-6544-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3166,,Zoo-York-Rectangle-Logo-Plaque-Sunglasses,true,Zoo-York-Rectangle-Logo-Plaque-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-7661-4012-07-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3180,,Zoo-York-Oversized-Shield-Sunglasses,true,Zoo-York-Oversized-Shield-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-7661-0404-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3188,,Dockers-Mens-Black-Plastic-Wrap-Style-Sunglasses,true,Dockers-Mens-Black-Plastic-Wrap-Style-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-1981-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3190,,Dockers-Backmount-Rimless-Sunglasses,true,Dockers-Backmount-Rimless-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-1279-4073-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3196,,Columbia-Mens-Short-Sleeve-Trollers-Best-Shirt,true,Columbia-Mens-Short-Sleeve-Trollers-Best-Shirt,https://images.beallsflorida.com/i/beallsflorida/472-0159-7011-08-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3198,,Unionbay-Plastic-Sport-Style-Sunglasses,true,Unionbay-Plastic-Sport-Style-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-5290-0634-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3211,,A-Byer-Fringe-Trim-Tank-Top,false,A-Byer-Fringe-Trim-Tank-Top,https://images.beallsflorida.com/i/beallsflorida/238-9808-1026-66-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
,3215,,Unionbay-Gunmetal-Semi-Rimless-Frame-Sunglasses,true,Unionbay-Gunmetal-Semi-Rimless-Frame-Sunglasses,https://images.beallsflorida.com/i/beallsflorida/493-5290-0859-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1
